업종,상가업소번호,가게명,키워드
주점,MA010120220809869234,사백집 서울대패 신촌점,고기질 좋다
주점,MA010120220809869234,사백집 서울대패 신촌점,기분좋다
카페,MA010120220814302419,빽다방 신촌역점,굿굿굿
카페,MA010120220814302419,빽다방 신촌역점,다방
카페,MA010120220814302419,빽다방 신촌역점,맛있다
카페,MA010120220814302419,빽다방 신촌역점,친절하다
카페,MA010120220814302419,빽다방 신촌역점,빽다방
카페,MA010120220814302419,빽다방 신촌역점,커피
카페,MA010120220814302419,빽다방 신촌역점,아샷추
카페,MA010120220814302419,빽다방 신촌역점,가성비
카페,MA010120220814302419,빽다방 신촌역점,가격 착하다
카페,MA010120220814302419,빽다방 신촌역점,가성비 좋다
한식,MA010120220803148062,빠빠빠치킨 연대본점,치킨
한식,MA010120220803148062,빠빠빠치킨 연대본점,오리지널
한식,MA010120220803148062,빠빠빠치킨 연대본점,친절하다
한식,MA010120220803148062,빠빠빠치킨 연대본점,카레
한식,MA010120220803148062,빠빠빠치킨 연대본점,철판
한식,MA010120220803148062,빠빠빠치킨 연대본점,적당하다
한식,MA010120220803148062,빠빠빠치킨 연대본점,재방문의사
한식,MA010120220803148062,빠빠빠치킨 연대본점,순살 카레
한식,MA010120220803148062,빠빠빠치킨 연대본점,순살
한식,MA010120220803148062,빠빠빠치킨 연대본점,생각나다
서양식,MA010120220812024024,비아37,맛있다
서양식,MA010120220812024024,비아37,파스타
서양식,MA010120220812024024,비아37,뇨끼
서양식,MA010120220812024024,비아37,분위기
서양식,MA010120220812024024,비아37,친절하다
서양식,MA010120220812024024,비아37,이대
서양식,MA010120220812024024,비아37,맛집
서양식,MA010120220812024024,비아37,라자냐
서양식,MA010120220812024024,비아37,생면
서양식,MA010120220812024024,비아37,추천
동남아시아,MA010120220808203278,비아 메렝게,맛있다
동남아시아,MA010120220808203278,비아 메렝게,엔칠라다
동남아시아,MA010120220808203278,비아 메렝게,과카몰리
동남아시아,MA010120220808203278,비아 메렝게,퀘사디아
동남아시아,MA010120220808203278,비아 메렝게,과카몰레
동남아시아,MA010120220808203278,비아 메렝게,남자직원분
동남아시아,MA010120220808203278,비아 메렝게,소스
동남아시아,MA010120220808203278,비아 메렝게,대처
동남아시아,MA010120220808203278,비아 메렝게,대면
동남아시아,MA010120220808203278,비아 메렝게,늦다
카페,MA010120220811968247,브릭스5221맥주 신촌점,맛있다
카페,MA010120220811968247,브릭스5221맥주 신촌점,맥주
카페,MA010120220811968247,브릭스5221맥주 신촌점,피자
카페,MA010120220811968247,브릭스5221맥주 신촌점,친절하다
카페,MA010120220811968247,브릭스5221맥주 신촌점,분위기
카페,MA010120220811968247,브릭스5221맥주 신촌점,안주
카페,MA010120220811968247,브릭스5221맥주 신촌점,단체
카페,MA010120220811968247,브릭스5221맥주 신촌점,맛있다 맥주
카페,MA010120220811968247,브릭스5221맥주 신촌점,가성비
카페,MA010120220811968247,브릭스5221맥주 신촌점,추천
한식,MA010120220800575509,불타는곱창 신촌점,곱창
한식,MA010120220800575509,불타는곱창 신촌점,맛있다
한식,MA010120220800575509,불타는곱창 신촌점,친절하다
한식,MA010120220800575509,불타는곱창 신촌점,볶음밥
한식,MA010120220800575509,불타는곱창 신촌점,단골
한식,MA010120220800575509,불타는곱창 신촌점,신촌곱창
한식,MA010120220800575509,불타는곱창 신촌점,가득하다
한식,MA010120220800575509,불타는곱창 신촌점,친절한 사장님
한식,MA010120220800575509,불타는곱창 신촌점,곱
한식,MA010120220800575509,불타는곱창 신촌점,곱창 집
한식,MA010120220800563961,불밥 이대본점,친절하다
한식,MA010120220800563961,불밥 이대본점,맛있다
한식,MA010120220800563961,불밥 이대본점,맛집
한식,MA010120220800563961,불밥 이대본점,이대
한식,MA010120220800563961,불밥 이대본점,여전히 맛있다
한식,MA010120220800563961,불밥 이대본점,볶음밥
한식,MA010120220800563961,불밥 이대본점,단점
한식,MA010120220800563961,불밥 이대본점,단점 이대
한식,MA010120220800563961,불밥 이대본점,깔끔한
한식,MA010120220800563961,불밥 이대본점,깔끔한 매장
일식,MA010120220800625120,부탄츄 신촌점,맛있다
일식,MA010120220800625120,부탄츄 신촌점,라멘
일식,MA010120220800625120,부탄츄 신촌점,면
일식,MA010120220800625120,부탄츄 신촌점,굿굿굿
일식,MA010120220800625120,부탄츄 신촌점,국물
일식,MA010120220800625120,부탄츄 신촌점,맛집
일식,MA010120220800625120,부탄츄 신촌점,진하다
일식,MA010120220800625120,부탄츄 신촌점,돈코츠
일식,MA010120220800625120,부탄츄 신촌점,토핑
일식,MA010120220800625120,부탄츄 신촌점,테이블
서양식,MA010120220812685758,부엉이돈가스 신촌점,맛있다
서양식,MA010120220812685758,부엉이돈가스 신촌점,소스
서양식,MA010120220812685758,부엉이돈가스 신촌점,돈까스
서양식,MA010120220812685758,부엉이돈가스 신촌점,파스타
서양식,MA010120220812685758,부엉이돈가스 신촌점,무난하다
서양식,MA010120220812685758,부엉이돈가스 신촌점,돈가스
서양식,MA010120220812685758,부엉이돈가스 신촌점,식전
서양식,MA010120220812685758,부엉이돈가스 신촌점,스프
서양식,MA010120220812685758,부엉이돈가스 신촌점,불친절하다
서양식,MA010120220812685758,부엉이돈가스 신촌점,맛있다 소스
한식,MA010120220806923282,봉추찜닭 신촌점,굿굿굿
한식,MA010120220806923282,봉추찜닭 신촌점,기다리다
한식,MA010120220806923282,봉추찜닭 신촌점,너무하다
한식,MA010120220806923282,봉추찜닭 신촌점,너무하다 아니다
한식,MA010120220806923282,봉추찜닭 신촌점,맛있다
한식,MA010120220806923282,봉추찜닭 신촌점,어이없다
한식,MA010120220806923282,봉추찜닭 신촌점,어이없다 근처
한식,MA010120220806923282,봉추찜닭 신촌점,손님 많다 아니다
