index,상가업소번호,가게명,키워드,갯수
7131,MA010120220803387190,녹마이,4메뉴 클리어,1
7132,MA010120220803387190,녹마이,가격 합리적이다인,1
7133,MA010120220803387190,녹마이,가기 좋다,1
7134,MA010120220803387190,녹마이,가다 밥맛,1
7135,MA010120220803387190,녹마이,가다 음식 괜찮다,1
7136,MA010120220803387190,녹마이,갈다 사람,1
7137,MA010120220803387190,녹마이,갈다 엄청나다,1
7138,MA010120220803387190,녹마이,게 통째,1
7139,MA010120220803387190,녹마이,고수 추가,1
7140,MA010120220803387190,녹마이,그냥 기분,1
7141,MA010120220803387190,녹마이,그냥 짜증 섞이다,1
7142,MA010120220803387190,녹마이,기다 빼다,1
7143,MA010120220803238626,세븐갈비,갈비 집,2
7144,MA010120220803238626,세븐갈비,대성 갈비,2
7145,MA010120220803238626,세븐갈비,리뷰 남기다,2
7146,MA010120220803238626,세븐갈비,정신 없다,2
7147,MA010120220803238626,세븐갈비,고기맛 살리다,1
7148,MA010120220807067467,샵아지트,맛있는 음식,3
7149,MA010120220807067467,샵아지트,다양한 종류,2
7150,MA010120220807067467,샵아지트,오픈 가다,2
7151,MA010120220807067467,샵아지트,자주 찾다,1
7152,MA010120220807067467,샵아지트,좋다 장소인,1
7153,MA010120220807067467,샵아지트,5시 오픈,1
7154,MA010120220807067467,샵아지트,가게 예쁘다,1
7155,MA010120220807067467,샵아지트,가다 만큼,1
7156,MA010120220807067467,샵아지트,가다 사람,1
7157,MA010120220807067467,샵아지트,가다 웨이팅팅팅,1
7158,MA010120220807067467,샵아지트,간장 베이스 라고 생각,1
7159,MA010120220807067467,샵아지트,강추 어묵 탕 이나,1
7160,MA010120220807067467,샵아지트,고급스럽다 힙하다,1
7161,MA010120220807067467,샵아지트,고급지다 호프 집,1
7162,MA010120220807067467,샵아지트,곳 맛있다,1
7163,MA010120220807067467,샵아지트,곳 소리,1
7164,MA010120220807067467,샵아지트,국물 미치다,1
7165,MA010120220807067467,샵아지트,기름 눅눅하다,1
7166,MA010120220807067467,샵아지트,꾸미다 편하다,1
7167,MA010120220807067467,샵아지트,나오다 재미없다,1
7168,MA010120220807067467,샵아지트,넓다 청결하다,1
7169,MA010120220807067467,샵아지트,넓은 매장,1
7170,MA010120220812123256,리옹베이커리,맛있는 음료,3
7171,MA010120220812123256,리옹베이커리,맛있다 음료,2
7172,MA010120220812123256,리옹베이커리,좋다 케이크,2
7173,MA010120220812123256,리옹베이커리,친절한 사장님,2
7174,MA010120220812123256,리옹베이커리,케이크 맛있다,2
7175,MA010120220812123256,리옹베이커리,전체적 좋다,1
7176,MA010120220812123256,리옹베이커리,가게 내부,1
7177,MA010120220812123256,리옹베이커리,가게 예쁘다 사진 찍다 먹다,1
7178,MA010120220812123256,리옹베이커리,가다 의외로,1
7179,MA010120220812123256,리옹베이커리,강추 커피 음료,1
7180,MA010120220812123256,리옹베이커리,곳 디카페인,1
7181,MA010120220812123256,리옹베이커리,괜찮다 전체적,1
7182,MA010120220812123256,리옹베이커리,괜찮은 맛,1
7183,MA010120220812123256,리옹베이커리,귀엽다 빨리,1
7184,MA010120220812123256,리옹베이커리,기대하다 가다,1
7185,MA010120220812123256,리옹베이커리,깨끗하다 케이크,1
7186,MA010120220811889254,웜히어,단호박 케이크,4
7187,MA010120220811889254,웜히어,맛있는 디저트,3
7188,MA010120220811889254,웜히어,보늬밤 케이크,3
7189,MA010120220811889254,웜히어,웜히 라떼,3
7190,MA010120220811889254,웜히어,웜히 라떼,2
7191,MA010120220811889254,웜히어,계속 생각나다,2
7192,MA010120220811889254,웜히어,달지 않다,2
7193,MA010120220811889254,웜히어,디저트 먹다,2
7194,MA010120220811889254,웜히어,디저트 종류,2
7195,MA010120220811889254,웜히어,좋은 분위기,2
7196,MA010120220811889254,웜히어,꼬 수운,1
7197,MA010120220811889254,웜히어,달지 않다 맛있다,1
7198,MA010120220811889254,웜히어,가다 디저트,1
7199,MA0101202211A0088028,순남시래기 서울숲역점,맛있는 음식,2
7200,MA0101202211A0088028,순남시래기 서울숲역점,건강하다 먹다,1
7201,MA0101202211A0088028,순남시래기 서울숲역점,건강하다 식사,1
7202,MA0101202211A0088028,순남시래기 서울숲역점,계속 퍼다,1
7203,MA0101202211A0088028,순남시래기 서울숲역점,고물 가시대 정도면,1
7204,MA0101202211A0088028,순남시래기 서울숲역점,고숩 고,1
7205,MA0101202211A0088028,순남시래기 서울숲역점,고숩 고 맛있다,1
7206,MA0101202211A0088028,순남시래기 서울숲역점,깔끔하게 맛있다,1
7207,MA0101202211A0088028,순남시래기 서울숲역점,꼬막 비빔밥,1
7208,MA0101202211A0088028,순남시래기 서울숲역점,꼬막 비빔밥 맛있다,1
7209,MA0101202211A0088028,순남시래기 서울숲역점,꼬막 정식,1
7210,MA0101202211A0088028,순남시래기 서울숲역점,꼬막 정식 두 번,1
7211,MA0101202211A0088028,순남시래기 서울숲역점,다양하다 직접,1
7212,MA0101202211A0088028,순남시래기 서울숲역점,동네 맛집,1
7213,MA0101202211A0088028,순남시래기 서울숲역점,두 번,1
7214,MA0101202211A0088028,순남시래기 서울숲역점,두 번 세번,1
7215,MA0101202211A0088028,순남시래기 서울숲역점,뜨다 먹다,1
7216,MA0101202211A0088028,순남시래기 서울숲역점,맛있다 건강하다,1
7217,MA0101202211A0088028,순남시래기 서울숲역점,맛있다 밑반찬,1
7218,MA0101202211A0088028,순남시래기 서울숲역점,맛있다 애정,1
7219,MA0101202211A0088028,순남시래기 서울숲역점,맛있다 엄빠,1
7220,MA0101202211A0088028,순남시래기 서울숲역점,맛있다 추다 마다,1
7221,MA0101202211A0088028,순남시래기 서울숲역점,맛있다 회사,1
7222,MA0101202211A0088028,순남시래기 서울숲역점,밑반찬 계속,1
7223,MA0101202211A0088028,순남시래기 서울숲역점,밑반찬 좋다,1
7224,MA0101202211A0088028,순남시래기 서울숲역점,반찬 다양하다,1
7225,MA0101202211A0088028,순남시래기 서울숲역점,빨리 나오다,1
7226,MA0101202211A0088028,순남시래기 서울숲역점,생각 맛있다,1
7227,MA010120220813948186,커피식구 성수센터,맛있는 커피,3
7228,MA010120220813948186,커피식구 성수센터,넓다 깨끗하다,2
7229,MA010120220813948186,커피식구 성수센터,넓은 매장,2
7230,MA010120220813948186,커피식구 성수센터,주위 보다,2
7231,MA010120220813948186,커피식구 성수센터,깨끗하다 커피,1
7232,MA010120220813948186,커피식구 성수센터,깨끗하다 커피 맛있다 기다,1
7233,MA010120220813948186,커피식구 성수센터,깨끗하다 평일,1
7234,MA010120220813948186,커피식구 성수센터,나누기 좋다,1
7235,MA010120220813948186,커피식구 성수센터,낮 여유 롭고,1
7236,MA010120220813948186,커피식구 성수센터,느껴지다 맛있다,1
7237,MA010120220813948186,커피식구 성수센터,다양하다 커피,1
7238,MA010120220813948186,커피식구 성수센터,달달 함,1
7239,MA010120220813948186,커피식구 성수센터,달달 함 오후,1
7240,MA010120220813948186,커피식구 성수센터,라떼 풍 미가,1
7241,MA010120220813948186,커피식구 성수센터,많다 커피집 중,1
7242,MA010120220813948186,커피식구 성수센터,맛 특별하다,1
7243,MA010120220813948186,커피식구 성수센터,맛있는 라떼 곳,1
7244,MA010120220813948186,커피식구 성수센터,맛있는 음료,1
7245,MA010120220813948186,커피식구 성수센터,맛있다 곳,1
7246,MA010120220813948186,커피식구 성수센터,맛있다 곳 조용하다,1
7247,MA010120220813948186,커피식구 성수센터,맛있다 친절하다,1
7248,MA010120220813948186,커피식구 성수센터,맛있다 편안하다,1
7249,MA010120220813948186,커피식구 성수센터,머무르다 좋다,1
7250,MA010120220813948186,커피식구 성수센터,무척 많다,1
7251,MA010120220813948186,커피식구 성수센터,방문 곳,1
7252,MA010120220813948186,커피식구 성수센터,방문 곳 오후 5시 까지만,1
7253,MA010120220813948186,커피식구 성수센터,보다 시끄럽다,1
7254,MA010120220813948186,커피식구 성수센터,비싸다 맛,1
7255,MA010120220803762562,성수동 간판없는집,국물 닭발,2
7256,MA010120220803762562,성수동 간판없는집,닭발 맛있다,2
7257,MA010120220803762562,성수동 간판없는집,맛있다 얼 쏘다,1
7258,MA010120220803762562,성수동 간판없는집,2 단계 추천,1
7259,MA010120220803762562,성수동 간판없는집,2 번,1
7260,MA010120220803762562,성수동 간판없는집,2 번째,1
7261,MA010120220803762562,성수동 간판없는집,2 번째 방문인데,1
7262,MA010120220803762562,성수동 간판없는집,번째 오다,1
7263,MA010120220803762562,성수동 간판없는집,가다 뚝섬,1
7264,MA010120220803762562,성수동 간판없는집,간판 없다,1
7265,MA010120220803762562,성수동 간판없는집,개쩜 소주,1
7266,MA010120220803762562,성수동 간판없는집,계란찜 먹다,1
7267,MA010120220803762562,성수동 간판없는집,계란찜이랑,1
7268,MA010120220803762562,성수동 간판없는집,계속 생각나다,1
7269,MA010120220803762562,성수동 간판없는집,곳 최대 장점,1
7270,MA010120220803762562,성수동 간판없는집,국물 닭발 땡기다,1
7271,MA010120220803762562,성수동 간판없는집,국물 닭발 이라 맛있다,1
7272,MA010120220803762562,성수동 간판없는집,궁합 찰떡,1
7273,MA010120220803762562,성수동 간판없는집,끼 만두 랑,1
7274,MA010120220803762562,성수동 간판없는집,닭발 못 먹다,1
7275,MA010120220803762562,성수동 간판없는집,닭발 부드럽다,1
7276,MA010120220803762562,성수동 간판없는집,닭발 숙주,1
7277,MA010120220803762562,성수동 간판없는집,닭발 이라,1
7278,MA010120220803762562,성수동 간판없는집,닭발 이라,1
7279,MA010120220803762562,성수동 간판없는집,닭밥 맛집,1
7280,MA010120220806336643,camouflage coffee,맛있는 커피,8
7281,MA010120220806336643,camouflage coffee,맛있다 친절하다,2
7282,MA010120220806336643,camouflage coffee,외부 음식 반입,2
7283,MA010120220806336643,camouflage coffee,커피집 내년,1
7284,MA010120220806336643,camouflage coffee,3 주년 축하,1
7285,MA010120220806336643,camouflage coffee,3년 받았대서 엄청,1
7286,MA010120220806336643,camouflage coffee,가능하다 좋다,1
7287,MA010120220806336643,camouflage coffee,간단하다 외부 음식,1
7288,MA010120220806336643,camouflage coffee,경축 세 돌 힙하다,1
7289,MA010120220806336643,camouflage coffee,공간 많이,1
7290,MA010120220806336643,camouflage coffee,근데 커피,1
7291,MA010120220806336643,camouflage coffee,기대하다 성수동,1
7292,MA010120220806336643,camouflage coffee,기대하다 역시,1
7293,MA010120220806336643,camouflage coffee,깔끔하다 좋다,1
7294,MA010120220806336643,camouflage coffee,꼬숩다 맛있다 쑤다,1
7295,MA010120220806336643,camouflage coffee,대화하기 좋다,1
7296,MA010120220806336643,camouflage coffee,따뜻하다 맛있다,1
7297,MA010120220806336643,camouflage coffee,라떼 꼬숩다,1
7298,MA010120220806336643,camouflage coffee,라떼 주문,1
7299,MA010120220806336643,camouflage coffee,롱블랙 화이트,1
7300,MA010120220806336643,camouflage coffee,마시기 편하다,1
7301,MA010120220806336643,camouflage coffee,마시다 암 메리 카노,1
7302,MA010120220806336643,camouflage coffee,많이 좋아하다 돠,1
7303,MA010120220806336643,camouflage coffee,맛있다 대화,1
7304,MA010120220806336643,camouflage coffee,맛있다 디카페인,1
7305,MA010120220806336643,camouflage coffee,맛있다 매우,1
7306,MA010120220812891182,매너커피,커피 말다,2
7307,MA010120220812891182,매너커피,가격알흠 다 오다,1
7308,MA010120220812891182,매너커피,가장 저렴하다,1
7309,MA010120220812891182,매너커피,경험 즐겁다,1
7310,MA010120220812891182,매너커피,고소하다 라떼,1
7311,MA010120220812891182,매너커피,곳 뚝섬역,1
7312,MA010120220812891182,매너커피,곳 뚝섬역 옆 이라,1
7313,MA010120220812891182,매너커피,괜찮다 가격,1
7314,MA010120220812891182,매너커피,그렇다 아니다,1
7315,MA010120220812891182,매너커피,깔끔하다 괜찮다,1
7316,MA010120220812891182,매너커피,내주다 마음,1
7317,MA010120220812891182,매너커피,너그럽다 매너,1
7318,MA010120220812891182,매너커피,눈치 주시 고,1
7319,MA010120220812891182,매너커피,느껴지다 정도,1
7320,MA010120220812891182,매너커피,대다 손님,1
7321,MA010120220812891182,매너커피,대해 주다,1
7322,MA010120220812891182,매너커피,대해 주다 카페,1
7323,MA010120220812891182,매너커피,동네 프랜차이즈,1
7324,MA010120220812891182,매너커피,라떼 좋다,1
7325,MA010120220812891182,매너커피,마음 이해,1
7326,MA010120220812891182,매너커피,만 너그럽다,1
7327,MA010120220812891182,매너커피,맛 진하다,1
7328,MA010120220805038475,위스위츠,먹다 싶다,2
7329,MA010120220805038475,위스위츠,좋다 커피,2
7330,MA010120220805038475,위스위츠,인테리어 예쁘다,1
7331,MA010120220805038475,위스위츠,인테리어 예쁘다 재방문 의사 999999,1
7332,MA010120220805038475,위스위츠,가볍다 디저트,1
7333,MA010120220805038475,위스위츠,곁들이다 좋다,1
7334,MA010120220805038475,위스위츠,괜찮다 조화,1
7335,MA010120220805038475,위스위츠,괜찮다 추천,1
7336,MA010120220805038475,위스위츠,그렇게 느끼다,1
7337,MA010120220805038475,위스위츠,기본 지키다,1
7338,MA010120220805038475,위스위츠,기피 아주,1
7339,MA010120220805038475,위스위츠,깔끔하다 맛,1
7340,MA010120220805038475,위스위츠,깔끔하다 매장,1
7341,MA010120220805038475,위스위츠,나쁘다 않다,1
7342,MA010120220805038475,위스위츠,내부 장식,1
7343,MA010120220805038475,위스위츠,느끼다 종류,1
7345,MA010120220805038475,위스위츠,두개 먹다,1
7346,MA010120220805038475,위스위츠,디저트 곁들이다,1
7347,MA010120220805038475,위스위츠,디저트 많이,1
7348,MA010120220805038475,위스위츠,디저트 카페,1
7349,MA010120220800092190,수제양정순대국 본점,순대국,4
7350,MA010120220800092190,수제양정순대국 본점,순대국 집,2
7351,MA010120220800092190,수제양정순대국 본점,순대국 집,1
7352,MA010120220800092190,수제양정순대국 본점,가성비 극 강의,1
7353,MA010120220800092190,수제양정순대국 본점,가성비 순대국,1
7354,MA010120220800092190,수제양정순대국 본점,가성비 아주,1
7355,MA010120220800092190,수제양정순대국 본점,건더기 빈틈 없다,1
7356,MA010120220800092190,수제양정순대국 본점,고기 많이,1
7357,MA010120220800092190,수제양정순대국 본점,국물 건더기,1
7358,MA010120220800092190,수제양정순대국 본점,그건 그냥 그냥 참고,1
7359,MA010120220800092190,수제양정순대국 본점,그냥 그냥 참고,1
7360,MA010120220800092190,수제양정순대국 본점,그냥 그냥 참고 얼큰하다 순대국,1
7361,MA010120220800092190,수제양정순대국 본점,극 강의,1
7362,MA010120220800092190,수제양정순대국 본점,극 강의 순대국 집,1
7363,MA010120220800092190,수제양정순대국 본점,근 본집,1
7364,MA010120220800092190,수제양정순대국 본점,근 본집 국물,1
7365,MA010120220800092190,수제양정순대국 본점,김치 순대국,1
7366,MA010120220800092190,수제양정순대국 본점,김치 순대국 선배 꺼,1
7367,MA010120220800092190,수제양정순대국 본점,나름 푸짐함,1
7368,MA010120220800092190,수제양정순대국 본점,넉넉하다 사장님,1
7369,MA010120220800092190,수제양정순대국 본점,느낌 의외로,1
7370,MA010120220800092190,수제양정순대국 본점,다대기 폭탄 이라,1
7371,MA010120220800092190,수제양정순대국 본점,다양하다 순대국,1
7372,MA010120220800092190,수제양정순대국 본점,도전 해봤다 돼지고기,1
