index,상가업소번호,가게명,키워드,갯수
574,MA010120220812047933,미술관옆 돈까스,고추 치즈돈까스 먹다,1
575,MA010120220809241081,헤비스테이크 안국역점,맛있게 먹다,4
576,MA010120220809241081,헤비스테이크 안국역점,가성비 좋다,3
578,MA010120220809241081,헤비스테이크 안국역점,맛있다 가성비,2
579,MA010120220809241081,헤비스테이크 안국역점,먹기 좋다,2
580,MA010120220809241081,헤비스테이크 안국역점,블랙페퍼 핑크 솔트,2
582,MA010120220809241081,헤비스테이크 안국역점,가격 먹기,1
583,MA010120220809241081,헤비스테이크 안국역점,가격 찐가성비 에요,1
585,MA010120220809241081,헤비스테이크 안국역점,가성비 맛,1
586,MA010120220809241081,헤비스테이크 안국역점,가성비메뉴,1
587,MA010120220809241081,헤비스테이크 안국역점,가성비 스테이크,1
588,MA010120220809241081,헤비스테이크 안국역점,가족끼리 와도,1
589,MA010120220801725570,꿀밥상,반찬 많다,2
590,MA010120220801725570,꿀밥상,14000원 비싸다,1
592,MA010120220801725570,꿀밥상,가다 들르다,1
593,MA010120220801725570,꿀밥상,가성비 좋다,1
594,MA010120220801725570,꿀밥상,가족이랑 가다,1
596,MA010120220801725570,꿀밥상,구수하다 강추 더,1
597,MA010120220813606455,제이네,설명 해주다,5
598,MA010120220813606455,제이네,가장 맛있다,2
599,MA010120220813606455,제이네,나오다 마다,2
600,MA010120220813606455,제이네,맛있다 친절하다,2
601,MA010120220813606455,제이네,분위기 좋다,2
602,MA010120220813606455,제이네,설명 해주다 좋다,2
603,MA010120220813606455,제이네,음식 대한 설명,2
604,MA010120220810961733,슬로우파크,음식 맛있다,4
605,MA010120220810961733,슬로우파크,기분 좋다,2
606,MA010120220810961733,슬로우파크,정말 맛있다,2
607,MA010120220810961733,슬로우파크,화덕 피자,2
608,MA010120220810961733,슬로우파크,잘 먹다,1
609,MA010120220810961733,슬로우파크,가게 겉모습만,1
610,MA010120220810961733,슬로우파크,가게 예쁘다,1
611,MA010120220810961733,슬로우파크,가격 분위기,1
612,MA010120220810961733,슬로우파크,가격 합리적이다,1
613,MA010120220810961733,슬로우파크,가다 근데,1
614,MA010120220810961733,슬로우파크,가면 좋다,1
615,MA010120220810961733,슬로우파크,가성비 좋다,1
616,MA010120220810961733,슬로우파크,가족 단위,1
617,MA010120220800034358,지유가오카핫초메 삼청점,망고 빙수,4
618,MA010120220800034358,지유가오카핫초메 삼청점,가격 비싸다,2
619,MA010120220800034358,지유가오카핫초메 삼청점,맛있는 커피,2
621,MA010120220800034358,지유가오카핫초메 삼청점,잘 먹다,2
622,MA010120220800034358,지유가오카핫초메 삼청점,케잌 맛있다,2
623,MA010120220800034358,지유가오카핫초메 삼청점,16000원 우유 갈아,1
624,MA010120220800034358,지유가오카핫초메 삼청점,갈증 해소에 좋다,1
625,MA010120220800034358,지유가오카핫초메 삼청점,강력 추천,1
626,MA010120220800034358,지유가오카핫초메 삼청점,강하다 아이스 레몬티,1
627,MA010120220800034358,지유가오카핫초메 삼청점,고급진 맛,1
629,MA010120220803335297,마산해물아구찜,깨끗하다 좋다,2
631,MA010120220803335297,마산해물아구찜,로봇 서빙 해주다,2
632,MA010120220803335297,마산해물아구찜,맵지 않다,4
633,MA010120220803335297,마산해물아구찜,아구찜 맛있다,2
634,MA010120220803335297,마산해물아구찜,양도 많다,2
635,MA010120220803335297,마산해물아구찜,21년 단골집,1
639,MA010120220808699965,반타이,똠양꿍 맛있다,2
640,MA010120220808699965,반타이,음식 맛있다,2
641,MA010120220808699965,반타이,30분 대기,1
642,MA010120220808699965,반타이,5년 전 그대로,1
643,MA010120220808699965,반타이,딸 추천하다,1
644,MA010120220808699965,반타이,가을 나들이,1
645,MA010120220808699965,반타이,강추 칭찬 받다,1
646,MA010120220808699965,반타이,개인적으로 뿌팟뽕커리,1
647,MA010120220808699965,반타이,건강만 추구,1
648,MA010120220810071022,기와탭룸,분위기 좋다,4
649,MA010120220810071022,기와탭룸,맥주 맛있다,3
650,MA010120220810071022,기와탭룸,수제 맥주,2
651,MA010120220810071022,기와탭룸,팬 구이,2
652,MA010120220810071022,기와탭룸,트러플 오일,1
653,MA010120220810071022,기와탭룸,가격대비 부실하다,1
654,MA010120220810071022,기와탭룸,가격대비 양,1
655,MA010120220810071022,기와탭룸,가성비 다 좋다,1
657,MA010120220805529268,비어셰프냐항,반미 샌드위치,2
658,MA010120220805529268,비어셰프냐항,베트남 음식,2
660,MA010120220805529268,비어셰프냐항,간이 쎄다,1
661,MA010120220805529268,비어셰프냐항,검색 방문,1
662,MA010120220805529268,비어셰프냐항,고기 불향,1
663,MA010120220805529268,비어셰프냐항,골목 식당,1
664,MA010120220805529268,비어셰프냐항,곰탕 맛있다,1
665,MA010120220805529268,비어셰프냐항,국물 곰탕,1
666,MA010120220805529268,비어셰프냐항,국물 원샷,1
667,MA010120220805529268,비어셰프냐항,그렇다 비추다,1
668,MA010120220805529268,비어셰프냐항,나르다 청결 많이,1
669,MA010120220805529268,비어셰프냐항,나서다 좋다,1
670,MA010120220805529268,비어셰프냐항,남다 국물,1
674,MA010120220802933845,언코르크드,분위기 좋다,4
675,MA010120220802933845,언코르크드,와인 바,4
676,MA010120220802933845,언코르크드,음식 맛있다,4
677,MA010120220802933845,언코르크드,기분 좋다,3
679,MA010120220802933845,언코르크드,가다 와인,2
680,MA010120220802933845,언코르크드,가성비 좋다,2
681,MA010120220802933845,언코르크드,깔끔한 맛있다,2
683,MA010120220806491125,소선재,보리 굴비,7
684,MA010120220806491125,소선재,먹다 보리 굴비,2
685,MA010120220806491125,소선재,예약 가다,2
686,MA010120220806491125,소선재,18000원 보리 굴비 정식,1
687,MA010120220806491125,소선재,19000원 보리 굴비 정식,1
688,MA010120220800032118,커피브론즈,맛있는 커피,2
689,MA010120220800032118,커피브론즈,망고 케이크,2
690,MA010120220800032118,커피브론즈,친절한 분위기,2
691,MA010120220800032118,커피브론즈,커피 브론즈,2
692,MA010120220807163036,북촌호떡,맛있는 커피,4
694,MA010120220807163036,북촌호떡,친절한 사장님,2
695,MA010120220807163036,북촌호떡,가격 두 배면 서,1
696,MA010120220807163036,북촌호떡,가격 비싸다,1
698,MA010120220807163036,북촌호떡,가성비 최고,1
699,MA010120220807163036,북촌호떡,갈아 주다 수박,1
701,MA010120220807163036,북촌호떡,괜히 큰소리 내기 그렇다,1
702,MA010120220807163036,북촌호떡,날 덥다,1
703,MA010120220807163036,북촌호떡,남편 두다 보다,1
704,MA010120220807163036,북촌호떡,내려오다 맛있다,1
705,MA010120220807163036,북촌호떡,달달 가격 맛있다,1
706,MA010120220807163036,북촌호떡,담기다 수박 큐브,1
707,MA010120220812383243,푸드떼,말차 파르페,3
708,MA010120220812383243,푸드떼,가격 비싸다,2
712,MA010120220807130838,비담 CAFE&BAR,시그니처 커피,3
713,MA010120220807130838,비담 CAFE&BAR,룸 예약,2
715,MA010120220807130838,비담 CAFE&BAR,맛있는 커피,2
716,MA010120220807130838,비담 CAFE&BAR,분위기 좋다,2
718,MA010120220807130838,비담 CAFE&BAR,6명 이라 룸,1
719,MA010120220807130838,비담 CAFE&BAR,가기 좋다,1
720,MA010120220807130838,비담 CAFE&BAR,가깝다 커피,1
721,MA010120220807130838,비담 CAFE&BAR,가능하다 단체,1
723,MA010120220807130838,비담 CAFE&BAR,직원분 센스,1
724,MA010120220807130838,비담 CAFE&BAR,괜찮다 실내,1
725,MA010120220809881804,담미온 안국점,맛있게 먹다,2
726,MA010120220809881804,담미온 안국점,사장님 불친절하다,2
727,MA010120220809881804,담미온 안국점,순대 국밥,2
728,MA010120220809881804,담미온 안국점,먼저 오다,1
729,MA010120220809881804,담미온 안국점,순대 국밥,1
730,MA010120220809881804,담미온 안국점,3시 먹다,1
731,MA010120220809881804,담미온 안국점,8000원점심,1
732,MA010120220809881804,담미온 안국점,가격대비 맛 그냥 그렇다,1
733,MA010120220809881804,담미온 안국점,가끔 찾아가다,1
735,MA010120220800139602,더베이커스테이블,토마토 스프,3
736,MA010120220800139602,더베이커스테이블,맛 이에요,2
737,MA010120220800139602,더베이커스테이블,양 많다,2
738,MA010120220800139602,더베이커스테이블,좋다 좋다,2
739,MA010120220800139602,더베이커스테이블,직원 직원,2
740,MA010120220800139602,더베이커스테이블,클럽 샌드위치,1
741,1105,델픽,분위기 좋다,5
743,1105,델픽,밀리 필리,3
744,1105,델픽,차 디저트,3
745,MA010120220813777954,북촌막국수,들기름 막국수,4
746,MA010120220813777954,북촌막국수,굴림 만두,2
748,MA010120220813777954,북촌막국수,들기름 막국수 맛있다,2
749,MA010120220813777954,북촌막국수,맛 없다,2
750,MA010120220813777954,북촌막국수,1시간 웨이팅팅,1
751,MA010120220813777954,북촌막국수,3번째 방문,1
752,MA010120220813777954,북촌막국수,58000원 엄청,1
753,MA010120220813777954,북촌막국수,가격 비싸다,1
754,MA010120220813777954,북촌막국수,가격 비싸다,1
755,MA010120220813777954,북촌막국수,건강하다 맛,1
756,MA010120220813777954,북촌막국수,고기 비율,1
757,MA010120220813777954,북촌막국수,고추장 풀다,1
758,MA010120220813777954,북촌막국수,관람 후,1
759,MA010120220813777954,북촌막국수,괜찮다 막국수,1
760,MA010120220813777954,북촌막국수,굴림 만두 만두피,1
761,MA010120220810415045,리틀버틀러,분위기 좋다,3
762,MA010120220810415045,리틀버틀러,그냥 그렇다,2
763,MA010120220810415045,리틀버틀러,커피 맛,2
764,MA010120220810415045,리틀버틀러,커피 진짜,2
765,MA010120220810415045,리틀버틀러,방문 해보다,1
766,MA010120220810415045,리틀버틀러,2인 좋다,1
767,MA010120220810415045,리틀버틀러,40분 닫다,1
768,MA010120220804973191,이화돈까스,맛있게 먹다,2
769,MA010120220804973191,이화돈까스,양 많다,2
770,MA010120220804973191,이화돈까스,이화 돈까스,2
771,MA010120220804973191,이화돈까스,1 마리인데 맛없다,1
772,MA010120220804973191,이화돈까스,4조 남아 서,1
773,MA010120220804973191,이화돈까스,가격 맛있다,1
774,MA010120220804973191,이화돈까스,가격대비 퀄리티,1
775,MA0101202211A0077915,교촌치킨 안국점,맛있게 먹다,3
777,MA0101202211A0077915,교촌치킨 안국점,맥주 시원하다,2
778,MA0101202211A0077915,교촌치킨 안국점,24시간 영업인데,1
779,MA0101202211A0077915,교촌치킨 안국점,가성비 좋다,1
780,MA0101202211A0077915,교촌치킨 안국점,신사장님 감사하다,1
781,MA0101202211A0077915,교촌치킨 안국점,감사하다 감사하다 건강하다,1
782,MA0101202211A0077915,교촌치킨 안국점,교촌 볶음밥,1
783,MA0101202211A0077915,교촌치킨 안국점,교촌 비싸다,1
784,MA0101202211A0077915,교촌치킨 안국점,교촌 쾌적하다,1
785,MA0101202211A0077915,교촌치킨 안국점,교촌치킨 안국점,1
786,MA0101202211A0077915,교촌치킨 안국점,사장님 무섭다 그렇게인상 쓰다,1
787,MA010120220807099433,부영도가니탕,담백하다 국물,2
788,MA010120220807099433,부영도가니탕,1분 만에,1
789,MA010120220807099433,부영도가니탕,1분 만에 세팅 해주다,1
790,MA010120220807099433,부영도가니탕,5개 정도 웨이팅팅,1
792,MA010120220807099433,부영도가니탕,가다 맛있다,1
793,MA010120220807099433,부영도가니탕,가볍다 맛인데,1
794,MA010120220807099433,부영도가니탕,간단하다 깍두기,1
795,MA010120220807099433,부영도가니탕,감기 수 맛,1
796,MA010120220807099433,부영도가니탕,강렬한 맛,1
797,MA010120220810014678,이채 카페,분위기 좋다,5
798,MA010120220810014678,이채 카페,음료 맛있다,3
799,MA010120220810014678,이채 카페,친절한 사장님,2
800,MA010120220810014678,이채 카페,한옥카페 분위기,2
801,MA010120220810014678,이채 카페,3년 에도,1
802,MA010120220810014678,이채 카페,가격 맛 라면 다시다,1
803,MA010120220810014678,이채 카페,가격대비 비싸다,1
804,MA010120220810014678,이채 카페,가면 들르다,1
805,MA010120220810014678,이채 카페,강추 조용하다,1
806,MA010120220810014678,이채 카페,거리 협소하다,1
807,MA010120220810014678,이채 카페,고소하다 맛있다,1
808,MA010120220810014678,이채 카페,골목 사진 찍다,1
809,MA010120220810014678,이채 카페,곳곳 공간,1
810,MA010120220810014678,이채 카페,공간 구성 되어다,1
811,MA010120220810014678,이채 카페,공간 커피,1
812,MA010120220800038802,하프커피 안국,하프 커피,4
813,MA010120220800038802,하프커피 안국,버터 커피,2
814,MA010120220800038802,하프커피 안국,버터크림 맛있는라떼,2
815,MA010120220800038802,하프커피 안국,커피 맛,2
816,MA010120220800038802,하프커피 안국,가격대비 양,1
817,MA010120220800038802,하프커피 안국,강력 추천하다,1
818,MA010120220800038802,하프커피 안국,갠적 으로는,1
819,MA010120220800038802,하프커피 안국,갠적 으로는 버터크림 보다,1
820,MA010120220800038802,하프커피 안국,고 속 터미널,1
821,MA010120220800038802,하프커피 안국,고 속 터미널 처음,1
822,MA010120220800038802,하프커피 안국,곳 이에요,1
823,MA010120220800038802,하프커피 안국,굉장하다 작다,1
824,MA010120220800038802,하프커피 안국,귀엽다 카페,1
825,MA010120220800038802,하프커피 안국,그냥 커피 만,1
826,MA010120220800038802,하프커피 안국,그렇다 그렇다 커피 맛,1
827,MA010120220800038802,하프커피 안국,금방 먹다 맛있다,1
828,MA010120220800038802,하프커피 안국,꽂히다 직장인 라면,1
829,MA010120220800038802,하프커피 안국,나중 다시,1
830,MA010120220800038802,하프커피 안국,내부 내부 협소하다 서,1
832,MA010120220800032385,플로라,관자 샐러드,2
833,MA010120220800032385,플로라,음식 맛있다,2
834,MA010120220800032385,플로라,2 명,1
835,MA010120220800032385,플로라,2 명 먹다,1
836,MA010120220800032385,플로라,가격대가 낮다,1
837,MA010120220800032385,플로라,가지 야채,1
838,MA010120220800032385,플로라,갑자기 메인 만,1
839,MA010120220800032385,플로라,강하다 않다,1
840,MA010120220800032385,플로라,강하다 않다 도우,1
842,MA010120220800032385,플로라,고르다 고르다 말씀드리다,1
843,MA010120220800032385,플로라,고르다 기다리다,1
844,MA010120220800032385,플로라,곳 별로,1
845,MA010120220800032385,플로라,괜찮다 퓨전 스파게티,1
846,MA010120220800073709,두레 국립현대미술관서울점,밥 양,2
847,MA010120220800073709,두레 국립현대미술관서울점,16000원 짜리,1
848,MA010120220800073709,두레 국립현대미술관서울점,16000원 짜리 정식,1
849,MA010120220800073709,두레 국립현대미술관서울점,1시간 밖에,1
850,MA010120220800073709,두레 국립현대미술관서울점,6만원 코스,1
851,MA010120220800073709,두레 국립현대미술관서울점,가격대 보고,1
852,MA010120220800073709,두레 국립현대미술관서울점,가격대도 생각 보다,1
853,MA010120220800073709,두레 국립현대미술관서울점,가기 좋다,1
854,MA010120220800073709,두레 국립현대미술관서울점,가다 가다 당황,1
855,MA010120220800073709,두레 국립현대미술관서울점,가다 여유롭다,1
856,MA010120220800073709,두레 국립현대미술관서울점,가시 게,1
