상가업소번호,가게명,키워드,갯수,행정동,업종,리뷰
MA010120220812169103,호랑이카레,소스,6.0,가회동,서양식,"     찾아가는 식당들마다 늘어진 웨이팅을 보며 한숨짓다 친구가 여기는 웨이팅이 없을 거라고 데리고 간 호랑이카레. 우리가 들어오고나서 꽤 사람이 들어차긴했는데…위치가 꽤 외져서 그런 탓도 있는 듯.호랑이카레와 킹타이거새우카레를 주문. 위의 토핑 빼고는 큰 차이는 없는 듯. 아마 카라멜 소스?로 그려진 듯한 호랑이들이 귀엽뽀짝쓰.사실 이런 비주얼 때문에 좀 편견을가지고 먹은 것도 있긴한데, 맛 자체는 나쁘지 않은 일식 카레. 부드럽고 달달한데 꽤나 풍성하고 볼륨감도 있다고 느꼈다. 볶아진 야채들 식감도 아삭하니 좋고,튀김도 그냥 제품을 튀겨낸 건 아닌 느낌. 후식으로 나오는 앙증맞은 당근케잌도 당근 맛이 많이 안나서(?!?) 괜찮게 먹을 수 있었다.너무 기대를 하고 갈만한 곳은 아니지만, 웨이팅 생각치 않고 편하게 한끼 먹기에는 좋은 식당.    "
MA010120220812169103,호랑이카레,아쉬운,6.0,가회동,서양식,"     안국 | 호랑이카레- 호랑이카레안국역 내려서 안쪽으로 쭈우욱 걸어가면 나오는 호랑이카레! 시그니처 메뉴로 보이는 호랑이카레를 주문했어요.호랑이가 그려져있는게 너무 귀여웠어요 ㅎㅎ 맛은,, 기대보다는 그냥 그랬어요! 마늘후레이크 탄 맛이 너무 강하게 나서 조금 아쉬웠어요. 거기에 특유의 향이 꽤 강하게 났고, 사각사각한 야채들의 조합이 그렇게 좋다고 느끼지는 못했던 ㅠ 그렇게 살짝 실망할때쯤..? 속이 꽉 차고 맛있는 당근케이크의 등장으로 만회됐네요 ㅎㅎ    "
MA010120220812169103,호랑이카레,케이크,5.0,가회동,서양식,"     안국 | 호랑이카레- 호랑이카레안국역 내려서 안쪽으로 쭈우욱 걸어가면 나오는 호랑이카레! 시그니처 메뉴로 보이는 호랑이카레를 주문했어요.호랑이가 그려져있는게 너무 귀여웠어요 ㅎㅎ 맛은,, 기대보다는 그냥 그랬어요! 마늘후레이크 탄 맛이 너무 강하게 나서 조금 아쉬웠어요. 거기에 특유의 향이 꽤 강하게 났고, 사각사각한 야채들의 조합이 그렇게 좋다고 느끼지는 못했던 ㅠ 그렇게 살짝 실망할때쯤..? 속이 꽉 차고 맛있는 당근케이크의 등장으로 만회됐네요 ㅎㅎ    "
MA010120220805370711,현닭매운탕,고기,3.0,가회동,한식,백반이 나와서 좋네용~~ 닭계장에는 고기고기가 좀만 더 들어갔으면 좋겠어요??
MA010120220805370711,현닭매운탕,백반,2.0,가회동,한식,백반이 나와서 좋네용~~ 닭계장에는 고기고기가 좀만 더 들어갔으면 좋겠어요??
MA010120220805370711,현닭매운탕,국물,2.0,가회동,한식,뜨끈한 국물 잘 먹었습니다
MA010120220805370711,현닭매운탕,닭계장,1.0,가회동,한식,백반이 나와서 좋네용~~ 닭계장에는 고기고기가 좀만 더 들어갔으면 좋겠어요??
MA010120220805370711,현닭매운탕,맛있는,1.0,가회동,한식,맛있어요
MA010120220805370711,현닭매운탕,따뜻한 국물,1.0,가회동,한식,
MA010120220805370711,현닭매운탕,따뜻한,1.0,가회동,한식,
MA010120220809241081,헤비스테이크 안국역점,맛있는,14.0,가회동,서양식,맛있어요~~
MA010120220809241081,헤비스테이크 안국역점,혼밥,8.0,가회동,서양식,혼밥하기 좋고 저가여서 별기대 없었는데 기대 이상으로 맛도 좋네요
MA010120220809241081,헤비스테이크 안국역점,기대한,7.0,가회동,서양식,
MA010120220809241081,헤비스테이크 안국역점,가성비,7.0,가회동,서양식,가성비 좋음
MA010120220809241081,헤비스테이크 안국역점,레귤러,7.0,가회동,서양식,우연히 저녁시간대가 맞아 들어갔어요 1인 200g 레귤러 사이즈 먹었는데 양이 딱 좋았어요 가격도 좋았고요 전 레인보우레귤러 먹었는데 역시 파인애플 줄기콩 좋았어요 매장 조용하고 빠른 응대 좋았습니다^^ 토요일 저녁 아주 분주하지 않아 딱 좋았어요번창하세요 또 방문 예정이요!!!!
MA010120220809241081,헤비스테이크 안국역점,파스타,6.0,가회동,서양식,"남자친구랑 둘이서 레인보우 미디엄, 함박파스타에 피클 추가해서 먹었습니다! 배부르게 먹은 느낌은 아니지만 맛있었어요~"
MA010120220809241081,헤비스테이크 안국역점,배부른,6.0,가회동,서양식,
MA010120220809241081,헤비스테이크 안국역점,친절한,6.0,가회동,서양식,항상 친절하고 맛있어요~ 매번 다른 메뉴 시켜먹었는데 다 맛있네용????
MA010120220809241081,헤비스테이크 안국역점,스테이크,6.0,가회동,서양식,가성비 좋은 스테이크맛집이에요.
MA010120220809241081,헤비스테이크 안국역점,남자친구,4.0,가회동,서양식,육즙 줄줄 가격대비 훌륭하네요 남자친구랑 또 오려고요 고기 많이 먹어야지ㅎㅎㅎㅎㅎㅎ
MA010120220800002629,향나무세그루,반찬,8.0,삼청동,한식,우연히 들어가게 된 맛집. 고기랑 청국장 먹었는데 사장님도 친절하시고 기본으로 제공되는 반찬들도 맛있었습니다. 삼청동 갈때마다 들리겠습니다^^
MA010120220800002629,향나무세그루,청국장,8.0,삼청동,한식,청국장 맛있네요. 3층이라 좌석에서 따라 창가뷰가 괜찮은 곳도 있네요.
MA010120220800002629,향나무세그루,고기,6.0,삼청동,한식,어렸을때부터 종종 왔던 식당인데 간만에 왔음에도 음식맛이 그대로네요. 일단 여사장님도 너무 친절하게 맞아주시고 고기도 신선하고 김치도 맛있어서 같이 구워먹으니 합이 너무 좋았어요. 김치찌개에 고기도 많이 들어가고 가격도 저렴해서 간만에 술과 함께 배부르게 너무 맛있게 잘먹었습니다!
MA010120220800002629,향나무세그루,김치찌개,6.0,삼청동,한식,어렸을때부터 종종 왔던 식당인데 간만에 왔음에도 음식맛이 그대로네요. 일단 여사장님도 너무 친절하게 맞아주시고 고기도 신선하고 김치도 맛있어서 같이 구워먹으니 합이 너무 좋았어요. 김치찌개에 고기도 많이 들어가고 가격도 저렴해서 간만에 술과 함께 배부르게 너무 맛있게 잘먹었습니다!
MA010120220800002629,향나무세그루,맛있는,6.0,삼청동,한식,청국장 맛있네요. 3층이라 좌석에서 따라 창가뷰가 괜찮은 곳도 있네요.
MA010120220800002629,향나무세그루,친절한,6.0,삼청동,한식,어렸을때부터 종종 왔던 식당인데 간만에 왔음에도 음식맛이 그대로네요. 일단 여사장님도 너무 친절하게 맞아주시고 고기도 신선하고 김치도 맛있어서 같이 구워먹으니 합이 너무 좋았어요. 김치찌개에 고기도 많이 들어가고 가격도 저렴해서 간만에 술과 함께 배부르게 너무 맛있게 잘먹었습니다!
MA010120220800002629,향나무세그루,사장님,5.0,삼청동,한식,"삼청동 숨겨진 찐맛집입니다?? 청국장 좋아하시는 분들은 꼭 가보셨으면 좋겠어요 취향에 따라 묽게, 연하게 요청하면 해주시고 기본으로 제공되는 무생채,시금치,콩나물에 청국장 국물 비벼서 드시면 극락 그 자체에요!! 리뷰쓰고 있는 와중에도 침고여서 또 먹고 싶어요 사장님 오래오래 해주세요??????"
MA010120220800002629,향나무세그루,불친절한,4.0,삼청동,한식,
MA010120220800002629,향나무세그루,김치,4.0,삼청동,한식,어렸을때부터 종종 왔던 식당인데 간만에 왔음에도 음식맛이 그대로네요. 일단 여사장님도 너무 친절하게 맞아주시고 고기도 신선하고 김치도 맛있어서 같이 구워먹으니 합이 너무 좋았어요. 김치찌개에 고기도 많이 들어가고 가격도 저렴해서 간만에 술과 함께 배부르게 너무 맛있게 잘먹었습니다!
MA010120220800002629,향나무세그루,나이,2.0,삼청동,한식,젊으신 분은 친절하셨어요. 맛은 그럭저럭. 나이 좀 있으신 아주머니는 불친절 그자체… 주변 유명 식당 대기 손님 많아서 가게 된 거 치고 괜찮은 식당이었어요
MA010120220800007618,향가,정식,4.0,가회동,한식,
MA010120220800007618,향가,맛있는,3.0,가회동,한식,
MA010120220800007618,향가,오래된,2.0,가회동,한식,"주말은 식사류 안되서 식사류가 9천원 백반,쌈밥인데 주문안된다고ㅠㅠ 그래서 기본정식(인당 19,000원부터~)부터 주문가능 다 생선이 기본이라서 1인당 가격이 좀 쎈 정식만되니 부담 되긴해서 학생들한테는 주말은 비추. 이와중에 음식은 맛있어요 단체예약 많이 하시는듯 조용하고 오래된 분위기 된장찌개 맛있음 갈비찜있는거 시켰는데 양이 너무 많아요ㅎ"
MA010120220800007618,향가,와중,2.0,가회동,한식,"주말은 식사류 안되서 식사류가 9천원 백반,쌈밥인데 주문안된다고ㅠㅠ 그래서 기본정식(인당 19,000원부터~)부터 주문가능 다 생선이 기본이라서 1인당 가격이 좀 쎈 정식만되니 부담 되긴해서 학생들한테는 주말은 비추. 이와중에 음식은 맛있어요 단체예약 많이 하시는듯 조용하고 오래된 분위기 된장찌개 맛있음 갈비찜있는거 시켰는데 양이 너무 많아요ㅎ"
MA010120220800007618,향가,예약,2.0,가회동,한식,"주말은 식사류 안되서 식사류가 9천원 백반,쌈밥인데 주문안된다고ㅠㅠ 그래서 기본정식(인당 19,000원부터~)부터 주문가능 다 생선이 기본이라서 1인당 가격이 좀 쎈 정식만되니 부담 되긴해서 학생들한테는 주말은 비추. 이와중에 음식은 맛있어요 단체예약 많이 하시는듯 조용하고 오래된 분위기 된장찌개 맛있음 갈비찜있는거 시켰는데 양이 너무 많아요ㅎ"
MA010120220800007618,향가,언제나,2.0,가회동,한식,맛있고 배불러요. 언제나 대접 잘 받은느낌… 참 좋은곳 입니다~~
MA010120220800007618,향가,신선한,2.0,가회동,한식,골목 안쪽에 위치해 있고 가정주택을개조해서 만든 식당입니다. 시골정식으로 시켰는데 양이 많아서 다 못 먹었어요. 재료도 다 신선하고 맛있습니다. 비록 밀전병 대신 쌈무가 있었지만 손 많이 가는 구절판도 있어서 대접받는 기분이 들었습니다. 오랜만에 맛있는 한정식을 먹었어요.
MA010120220800007618,향가,생선,2.0,가회동,한식,"주말은 식사류 안되서 식사류가 9천원 백반,쌈밥인데 주문안된다고ㅠㅠ 그래서 기본정식(인당 19,000원부터~)부터 주문가능 다 생선이 기본이라서 1인당 가격이 좀 쎈 정식만되니 부담 되긴해서 학생들한테는 주말은 비추. 이와중에 음식은 맛있어요 단체예약 많이 하시는듯 조용하고 오래된 분위기 된장찌개 맛있음 갈비찜있는거 시켰는데 양이 너무 많아요ㅎ"
MA010120220800007618,향가,부담스러운,2.0,가회동,한식,
MA010120220800007618,향가,배부른,2.0,가회동,한식,
MA010120220808352010,행복한 베이커리카페,커피,10.0,삼청동,카페,전시 보고 커피 잘 마셨어요
MA010120220808352010,행복한 베이커리카페,맛있는,8.0,삼청동,카페,가격이 착해요.! 음료도 맛있고 크로플 맛있어요!
MA010120220808352010,행복한 베이커리카페,박물관,8.0,삼청동,카페,공예박물관에 왔다라떼 한잔 마시고 쉬어갑니다. 커피도 맛있고 직원분도 친절해요. 탁 트인 공간이 정말 좋으네요.
MA010120220808352010,행복한 베이커리카페,좌석,6.0,삼청동,카페,블루베리 스무디랑 베이글 먹었어요. 좌석은 불편
MA010120220808352010,행복한 베이커리카페,친절한,6.0,삼청동,카페,저렴하고 친절하십니다
MA010120220808352010,행복한 베이커리카페,공간,6.0,삼청동,카페,좋아하는 공간ㅎㅎㅎㅎㅎㅎㅎㅎ
MA010120220808352010,행복한 베이커리카페,착한,5.0,삼청동,카페,"공예박물관 안 카페, 좌석은 몇개 없지만 탁틔인 공간과 창밖뷰, 분위기는 너무 좋습니다. 아메는 가격이 착한편이고 맛은 무난합니다. 커피맛보다는 이 공간이 주는 분위기를 즐기거나 공예박물관 온김에 겸사겸사 들리기 좋은곳. 음료와 디저트 가격은 상당히 합리적!"
MA010120220808352010,행복한 베이커리카페,분위기,4.0,삼청동,카페,박물관 안에 있어서 분위기가 좋아요~!
MA010120220808352010,행복한 베이커리카페,저렴한,4.0,삼청동,카페,
MA010120220808352010,행복한 베이커리카페,편한,4.0,삼청동,카페,
MA010120220800039994,행복두배통다리치킨,정겨운,3.0,가회동,패스트푸드,
MA010120220800039994,행복두배통다리치킨,맛있는,3.0,가회동,패스트푸드,맛있어요
MA010120220800039994,행복두배통다리치킨,친절한,2.0,가회동,패스트푸드,맛있어요!!!!! 친절하시고 정겹고 좋아요
MA010120220800039994,행복두배통다리치킨,치킨,2.0,가회동,패스트푸드,호프집 느낌. 치킨이 쫄깃하고 바삭해서 맛있었고 양념소스도 맛있어요~! 옛날에 먹던 치킨맛!! 좋아요~
MA010120220800039994,행복두배통다리치킨,쫄깃한,2.0,가회동,패스트푸드,
MA010120220800039994,행복두배통다리치킨,바삭한,2.0,가회동,패스트푸드,
MA010120220800039994,행복두배통다리치킨,소스,2.0,가회동,패스트푸드,호프집 느낌. 치킨이 쫄깃하고 바삭해서 맛있었고 양념소스도 맛있어요~! 옛날에 먹던 치킨맛!! 좋아요~
MA010120220800039994,행복두배통다리치킨,옛날,2.0,가회동,패스트푸드,호프집 느낌. 치킨이 쫄깃하고 바삭해서 맛있었고 양념소스도 맛있어요~! 옛날에 먹던 치킨맛!! 좋아요~
MA010120220800039994,행복두배통다리치킨,호프집,1.0,가회동,패스트푸드,호프집 느낌. 치킨이 쫄깃하고 바삭해서 맛있었고 양념소스도 맛있어요~! 옛날에 먹던 치킨맛!! 좋아요~
MA010120220800039994,행복두배통다리치킨,양념 소스,1.0,가회동,패스트푸드,호프집 느낌. 치킨이 쫄깃하고 바삭해서 맛있었고 양념소스도 맛있어요~! 옛날에 먹던 치킨맛!! 좋아요~
MA010120220800021017,한뫼촌,깔끔한,4.0,가회동,한식,"간이 쎄지 않고 깔끔하니 맛있어요. 평일 낮에 갔는데, 적당히 조용하니 식사 잘 하고 나왔습니다."
MA010120220800021017,한뫼촌,맛있는,4.0,가회동,한식,정갈하고 맛있다 요!
MA010120220800021017,한뫼촌,한정식,4.0,가회동,한식,
MA010120220800021017,한뫼촌,정갈한,3.0,가회동,한식,고즈넉한 한옥에 정갈한 한정식. 맛있고 좋은 분위기에서 식사했습니다.
MA010120220800021017,한뫼촌,감탄 나오는,3.0,가회동,한식,
MA010120220800021017,한뫼촌,옥돔,2.0,가회동,한식,일단 들어가는 입구부터 예쁘구요~ 엄마아빠 모시고 한정식 점심메뉴 먹었는데 깔끔하게 잘 나오고 맛도 깔끔하니 괜찮았음 옥돔 진짜 쫄깃하고 맛있어요 굿
MA010120220800021017,한뫼촌,예쁜,2.0,가회동,한식,일단 들어가는 입구부터 예쁘구요~ 엄마아빠 모시고 한정식 점심메뉴 먹었는데 깔끔하게 잘 나오고 맛도 깔끔하니 괜찮았음 옥돔 진짜 쫄깃하고 맛있어요 굿
MA010120220800021017,한뫼촌,아빠,2.0,가회동,한식,일단 들어가는 입구부터 예쁘구요~ 엄마아빠 모시고 한정식 점심메뉴 먹었는데 깔끔하게 잘 나오고 맛도 깔끔하니 괜찮았음 옥돔 진짜 쫄깃하고 맛있어요 굿
