행정동,업종,키워드,갯수
삼청동,카페,디저트,3
삼청동,카페,따뜻한,2
삼청동,카페,딸기,1
삼청동,카페,뜨겁다,1
삼청동,카페,라떼,5
삼청동,카페,런가,1
삼청동,카페,로이,1
삼청동,카페,루프,1
삼청동,카페,마다,1
삼청동,카페,마들렌,1
삼청동,카페,마주,1
삼청동,카페,만들다,1
삼청동,카페,많다,9
삼청동,카페,많이,1
삼청동,카페,맛보다,1
삼청동,카페,맛있는,46
삼청동,카페,맛있는 마시다,1
삼청동,카페,맛있는 부드러운,1
삼청동,카페,맛집,2
삼청동,카페,망고,4
삼청동,카페,맞다,1
삼청동,카페,매그놀리아,1
삼청동,카페,매실,1
삼청동,카페,매장,1
삼청동,카페,맥주,1
삼청동,카페,멋있다,1
삼청동,카페,멋진,2
삼청동,카페,메스,1
삼청동,카페,물,1
삼청동,카페,바,1
삼청동,카페,박물관,1
삼청동,카페,밖,1
삼청동,카페,버블티,1
삼청동,카페,벌다,1
삼청동,카페,벚꽃,1
삼청동,카페,벚꽃라떼 벚꽃라떼 마시다,1
삼청동,카페,베리,1
삼청동,카페,베이컨,1
삼청동,카페,별로,2
삼청동,카페,보이차,1
삼청동,카페,보틀,1
삼청동,카페,부드러운,2
삼청동,카페,부드러운 커피,1
삼청동,카페,분위기,15
삼청동,카페,불편하다,1
삼청동,카페,붕어빵,1
삼청동,카페,뷰,5
삼청동,카페,브런치,2
삼청동,카페,블루,1
삼청동,카페,블베치케,1
삼청동,카페,비싸다,4
삼청동,카페,비주,1
삼청동,카페,빈티,1
삼청동,카페,빙수,7
삼청동,카페,빵,2
삼청동,카페,사람,1
삼청동,카페,사먹다,1
삼청동,카페,사장,9
삼청동,카페,삼청동,2
삼청동,카페,샐러드,1
삼청동,카페,생,1
삼청동,카페,서로,1
삼청동,카페,서울,1
삼청동,카페,설명,1
삼청동,카페,소금,1
삼청동,카페,소스,1
삼청동,카페,수국,1
삼청동,카페,수업,1
삼청동,카페,수프,1
삼청동,카페,쉐이크,1
삼청동,카페,슈페,1
삼청동,카페,스무디,1
삼청동,카페,스콘,1
삼청동,카페,스프,1
삼청동,카페,시나몬,1
삼청동,카페,시원하다,1
삼청동,카페,시트,1
삼청동,카페,식감,1
삼청동,카페,쑥떡,1
삼청동,카페,씩,1
삼청동,카페,아보카도,1
삼청동,카페,아쉬운,2
삼청동,카페,아아,1
삼청동,카페,아이스크림,4
삼청동,카페,아인,1
삼청동,카페,안동,1
삼청동,카페,안되다,1
삼청동,카페,안쪽,1
삼청동,카페,앉다,1
삼청동,카페,알,1
삼청동,카페,애정,1
삼청동,카페,야외,3
삼청동,카페,얼음,2
삼청동,카페,에그타르트,2
삼청동,카페,예쁜,6
삼청동,카페,예약,1
삼청동,카페,오픈,1
삼청동,카페,옥,2
삼청동,카페,온도,1
삼청동,카페,옵니다,1
삼청동,카페,요거트,1
삼청동,카페,요즘,1
삼청동,카페,우유,1
삼청동,카페,원두,2
삼청동,카페,웨이팅,1
삼청동,카페,음료,5
삼청동,카페,이고,1
삼청동,카페,이드,1
삼청동,카페,이렇다,1
삼청동,카페,이야기,1
삼청동,카페,이용,2
삼청동,카페,이제껏,1
삼청동,카페,인테리어,7
삼청동,카페,입도,1
삼청동,카페,자리,5
삼청동,카페,자주,1
삼청동,카페,잔,3
삼청동,카페,장소,1
삼청동,카페,저렴하다,3
삼청동,카페,전망,1
삼청동,카페,점심,1
삼청동,카페,제한,1
삼청동,카페,조용하다,3
삼청동,카페,종류,1
삼청동,카페,좋다,47
삼청동,카페,좋아지다,1
삼청동,카페,좌,1
삼청동,카페,좌석,1
삼청동,카페,주로,1
삼청동,카페,중,2
삼청동,카페,즐겁다,1
삼청동,카페,지다,2
삼청동,카페,직원,3
삼청동,카페,진하다,1
삼청동,카페,질리,1
삼청동,카페,짱,1
삼청동,카페,쫍,1
삼청동,카페,쯤,1
삼청동,카페,차,5
삼청동,카페,차도,2
삼청동,카페,처,1
삼청동,카페,초콜렉사,1
삼청동,카페,초콜릿,1
삼청동,카페,촉,1
삼청동,카페,최고,1
삼청동,카페,최악,1
삼청동,카페,추천,1
삼청동,카페,친절한,17
삼청동,카페,친절한 사장님,1
삼청동,카페,카페,15
삼청동,카페,카푸치노,1
삼청동,카페,커피,26
삼청동,카페,케이크,4
삼청동,카페,코스,1
삼청동,카페,콜라,1
삼청동,카페,쿠키,1
삼청동,카페,크림,2
삼청동,카페,큰,1
삼청동,카페,큼직한,1
삼청동,카페,테라스,3
삼청동,카페,테이크아웃,2
삼청동,카페,토마토,1
삼청동,카페,투샷,1
삼청동,카페,티,2
삼청동,카페,파니니,1
삼청동,카페,파스타,1
삼청동,카페,파이,2
삼청동,카페,팥,2
삼청동,카페,팥빙수,4
삼청동,카페,편한,1
삼청동,카페,평일,1
삼청동,카페,표면장력,1
삼청동,카페,피자,2
삼청동,카페,항아리,1
삼청동,카페,핸드,2
삼청동,카페,핸드드립,1
삼청동,카페,햇살,1
삼청동,카페,행복한,1
삼청동,카페,향,1
삼청동,카페,호두,1
삼청동,카페,호두파이,1
삼청동,카페,화장실,3
삼청동,카페,환기,1
삼청동,패스트푸드,감자칩,1
삼청동,패스트푸드,계산,1
삼청동,패스트푸드,고구마,1
삼청동,패스트푸드,교촌,1
삼청동,패스트푸드,기름,1
삼청동,패스트푸드,기준,1
삼청동,패스트푸드,깔끔한,1
삼청동,패스트푸드,깨지다,1
삼청동,패스트푸드,꼰빠,1
삼청동,패스트푸드,냐,1
삼청동,패스트푸드,넓은,1
삼청동,패스트푸드,녹다,1
삼청동,패스트푸드,단맛,1
삼청동,패스트푸드,데려가다,1
삼청동,패스트푸드,독특하다,1
삼청동,패스트푸드,되게,1
삼청동,패스트푸드,라떼,1
삼청동,패스트푸드,마찬가지,1
삼청동,패스트푸드,많다,1
삼청동,패스트푸드,맛있는,3
삼청동,패스트푸드,메뉴인,1
삼청동,패스트푸드,바베큐,1
삼청동,패스트푸드,바삭,1
삼청동,패스트푸드,버리다,1
삼청동,패스트푸드,사장,1
삼청동,패스트푸드,소스,1
삼청동,패스트푸드,인테리어,1
삼청동,패스트푸드,좋다,3
삼청동,패스트푸드,직원,1
삼청동,패스트푸드,쫀쫀하,1
삼청동,패스트푸드,친절한,3
삼청동,패스트푸드,칩,1
삼청동,패스트푸드,휘핑크림,1
삼청동,패스트푸드,흑임자,1
삼청동,한식,가구,1
삼청동,한식,가기,1
삼청동,한식,가성,2
삼청동,한식,가지,1
삼청동,한식,간이,2
삼청동,한식,간이 세지,1
삼청동,한식,간장,1
삼청동,한식,감자전,1
삼청동,한식,건강한,2
삼청동,한식,계란,1
삼청동,한식,고기,5
삼청동,한식,고기국수,1
삼청동,한식,고깃집,1
삼청동,한식,곤드레,1
삼청동,한식,곰탕,2
삼청동,한식,국,1
삼청동,한식,국물,4
삼청동,한식,국밥,1
삼청동,한식,국수,2
삼청동,한식,굴비,1
삼청동,한식,굽다,1
삼청동,한식,권,1
삼청동,한식,귀하다,1
삼청동,한식,그렇다,2
삼청동,한식,기다 국수,1
삼청동,한식,기분,1
삼청동,한식,기억,2
삼청동,한식,기준,1
삼청동,한식,김치,3
삼청동,한식,김치찌개,1
삼청동,한식,깔끔한,4
삼청동,한식,깔끔한 간이,1
삼청동,한식,깔끔한 음식,1
삼청동,한식,끼치다,1
삼청동,한식,날씨,1
삼청동,한식,남다,1
삼청동,한식,내면,1
삼청동,한식,냉,2
삼청동,한식,냉면,1
삼청동,한식,너무하다,1
삼청동,한식,넘다,1
삼청동,한식,다양한,1
삼청동,한식,닭고기,1
삼청동,한식,닭꼬치,1
삼청동,한식,담기다,1
삼청동,한식,담백하다,1
삼청동,한식,대로,1
삼청동,한식,덜,1
삼청동,한식,덮다,1
삼청동,한식,도가니,1
삼청동,한식,도가니탕,1
삼청동,한식,도둑,1
삼청동,한식,돈,1
삼청동,한식,돈까스,2
삼청동,한식,동동주,1
삼청동,한식,두께,1
삼청동,한식,두번째,1
삼청동,한식,두부,1
삼청동,한식,든든하다,1
삼청동,한식,듣다,1
삼청동,한식,들기름,1
삼청동,한식,들어가다,1
삼청동,한식,때문,1
삼청동,한식,떡갈비,3
삼청동,한식,떡볶이,1
삼청동,한식,뚝배기,1
삼청동,한식,라디오,1
삼청동,한식,라면,1
삼청동,한식,레몬,1
삼청동,한식,룸,1
삼청동,한식,리필,1
삼청동,한식,막걸리,2
삼청동,한식,막국수,1
삼청동,한식,만두,3
삼청동,한식,만족,1
삼청동,한식,많다,7
삼청동,한식,많이,3
삼청동,한식,맛있게 먹다,1
삼청동,한식,맛있는,37
삼청동,한식,맛있는 곰탕,1
삼청동,한식,맛있는 않다,1
삼청동,한식,맛집,5
삼청동,한식,매운,2
삼청동,한식,매콤,1
삼청동,한식,맥주,1
삼청동,한식,메밀,1
삼청동,한식,모밀,2
삼청동,한식,모시,1
삼청동,한식,모임,1
삼청동,한식,무적,1
삼청동,한식,무치,1
삼청동,한식,밑반찬,2
삼청동,한식,반찬,8
삼청동,한식,밥,4
삼청동,한식,별로,3
삼청동,한식,보리,1
삼청동,한식,보쌈,1
삼청동,한식,볶음밥,1
삼청동,한식,본전,1
삼청동,한식,부드러운,1
삼청동,한식,부모님,1
삼청동,한식,부위,1
삼청동,한식,부족하다,1
삼청동,한식,북촌,1
삼청동,한식,분위기,1
삼청동,한식,불친절한,3
삼청동,한식,불친절한 양 이적 요,1
삼청동,한식,불편하다,1
삼청동,한식,비건,1
삼청동,한식,비리,1
삼청동,한식,비빔면,1
삼청동,한식,비빔밥,1
삼청동,한식,비싸다,1
삼청동,한식,사람,2
삼청동,한식,사장,7
삼청동,한식,사장님 융통성,1
삼청동,한식,삼삼하다,2
삼청동,한식,삼청동,7
삼청동,한식,상견례,1
삼청동,한식,생각,2
삼청동,한식,생각나는,1
삼청동,한식,생각나는 본전,1
삼청동,한식,생맥주,1
삼청동,한식,서다,1
삼청동,한식,서비스,1
삼청동,한식,설렁탕,1
삼청동,한식,세지,1
삼청동,한식,세지 않다 않다,1
삼청동,한식,소금,1
삼청동,한식,손님,2
삼청동,한식,수육,2
삼청동,한식,수제비,1
삼청동,한식,숨기,1
삼청동,한식,쉬,1
삼청동,한식,스테이크,1
삼청동,한식,시래기,1
삼청동,한식,시원하다,1
삼청동,한식,식감,1
삼청동,한식,식당,3
삼청동,한식,식사,5
삼청동,한식,실망,1
삼청동,한식,쌈,1
삼청동,한식,쓰다,1
삼청동,한식,아깝다,1
삼청동,한식,아보카도,1
삼청동,한식,아줌마,1
삼청동,한식,안나,1
삼청동,한식,야외,1
삼청동,한식,야하다,1
삼청동,한식,양도,2
삼청동,한식,엄마,1
삼청동,한식,엔초,1
삼청동,한식,엔틱,1
삼청동,한식,연어,1
삼청동,한식,연잎밥,1
삼청동,한식,열무,1
삼청동,한식,예약,2
삼청동,한식,예전,1
삼청동,한식,오기,1
삼청동,한식,오픈,1
삼청동,한식,옥,1
삼청동,한식,요리,1
삼청동,한식,우동,1
삼청동,한식,웨이팅,1
삼청동,한식,융통성,1
삼청동,한식,은설,1
삼청동,한식,이며,2
삼청동,한식,이적,1
삼청동,한식,이체,1
삼청동,한식,익다,1
삼청동,한식,자리,2
삼청동,한식,장소,1
삼청동,한식,재,1
삼청동,한식,재료,2
삼청동,한식,적당하다,1
삼청동,한식,전골,1
삼청동,한식,접,1
삼청동,한식,정성,1
삼청동,한식,제주,1
삼청동,한식,조용하다,1
삼청동,한식,좋다,30
삼청동,한식,좋아하다,1
삼청동,한식,주다,1
삼청동,한식,주문,3
삼청동,한식,주시,1
삼청동,한식,주인,1
삼청동,한식,줄,1
삼청동,한식,지근,1
삼청동,한식,지나다,1
삼청동,한식,직원,6
삼청동,한식,집밥,1
삼청동,한식,짜다,1
삼청동,한식,짬뽕,1
삼청동,한식,쫄깃,1
삼청동,한식,찜,1
삼청동,한식,청국장,2
삼청동,한식,청와대,1
삼청동,한식,추가,3
삼청동,한식,치즈,1
삼청동,한식,친절한,8
삼청동,한식,카츠,1
삼청동,한식,칼국수,2
삼청동,한식,코다리,1
삼청동,한식,코스,1
삼청동,한식,콩국수,3
삼청동,한식,크림,1
삼청동,한식,테이블,1
삼청동,한식,파스타,1
삼청동,한식,편한,1
삼청동,한식,한우,1
삼청동,한식,홍합,1
삼청동,한식,회식,1
성수1가제1동,동남아시아,가기,1
성수1가제1동,동남아시아,간이,1
성수1가제1동,동남아시아,공연,1
성수1가제1동,동남아시아,국물,1
성수1가제1동,동남아시아,넓은,1
성수1가제1동,동남아시아,더러운,1
성수1가제1동,동남아시아,따뜻한,1
성수1가제1동,동남아시아,똠양꿍,1
성수1가제1동,동남아시아,랭,1
성수1가제1동,동남아시아,많다,2
성수1가제1동,동남아시아,많은,1
성수1가제1동,동남아시아,많이,1
성수1가제1동,동남아시아,맛있게 먹다,1
성수1가제1동,동남아시아,맛있는,5
성수1가제1동,동남아시아,맛집,1
성수1가제1동,동남아시아,맛집인증,1
성수1가제1동,동남아시아,매장,1
성수1가제1동,동남아시아,바게트,1
성수1가제1동,동남아시아,반미,1
성수1가제1동,동남아시아,베트남,1
성수1가제1동,동남아시아,불친절한,1
성수1가제1동,동남아시아,브레이크타임,1
성수1가제1동,동남아시아,사장님,1
성수1가제1동,동남아시아,서울숲,1
성수1가제1동,동남아시아,속이다,1
성수1가제1동,동남아시아,쌀국수,3
성수1가제1동,동남아시아,아쉬운,1
성수1가제1동,동남아시아,영화,1
성수1가제1동,동남아시아,점심,1
성수1가제1동,동남아시아,좋다,5
성수1가제1동,동남아시아,좋아하다,1
성수1가제1동,동남아시아,직원,1
성수1가제1동,동남아시아,짜다,2
성수1가제1동,동남아시아,추천,1
성수1가제1동,동남아시아,치킨,1
성수1가제1동,동남아시아,친절한,3
성수1가제1동,분식,국물,2
성수1가제1동,분식,김밥,4
성수1가제1동,분식,깔끔한,2
성수1가제1동,분식,닭강정,1
성수1가제1동,분식,동네,1
성수1가제1동,분식,떡볶이,1
성수1가제1동,분식,라면,1
성수1가제1동,분식,롤,1
성수1가제1동,분식,만들다,1
성수1가제1동,분식,많다,2
성수1가제1동,분식,맛있는,5
성수1가제1동,분식,맛집,1
성수1가제1동,분식,매장,1
성수1가제1동,분식,분식집,1
성수1가제1동,분식,사람,1
성수1가제1동,분식,서울숲,2
성수1가제1동,분식,성수동,1
성수1가제1동,분식,순대,1
성수1가제1동,분식,시원하다,1
성수1가제1동,분식,신선한,1
성수1가제1동,분식,심,1
성수1가제1동,분식,안되다,1
성수1가제1동,분식,얘기,1
성수1가제1동,분식,오토,1
성수1가제1동,분식,우동,1
성수1가제1동,분식,점심,1
성수1가제1동,분식,좋다,5
성수1가제1동,분식,주다,1
성수1가제1동,분식,주문,2
성수1가제1동,분식,직원,1
성수1가제1동,분식,쫄면,1
성수1가제1동,분식,치즈,1
성수1가제1동,분식,친절한,1
성수1가제1동,분식,튀김,1
성수1가제1동,서양식,공간,1
성수1가제1동,서양식,귀여운,1
성수1가제1동,서양식,깔끔한,1
성수1가제1동,서양식,뇨끼,1
성수1가제1동,서양식,다양한,2
성수1가제1동,서양식,담백하다,1
성수1가제1동,서양식,따르다,1
성수1가제1동,서양식,리스트,1
성수1가제1동,서양식,리조또,1
성수1가제1동,서양식,마이너,1
성수1가제1동,서양식,만족하다,1
성수1가제1동,서양식,많다,6
성수1가제1동,서양식,맛있는,12
성수1가제1동,서양식,맛있는 피자,1
성수1가제1동,서양식,맛집,1
성수1가제1동,서양식,맞다,1
성수1가제1동,서양식,매장,2
성수1가제1동,서양식,멋진,1
성수1가제1동,서양식,멕시칸,1
성수1가제1동,서양식,문어,1
성수1가제1동,서양식,밉다,1
성수1가제1동,서양식,바베큐,1
