행정동,업종,키워드,갯수
삼청동,일식,피스,1
삼청동,주점,가볍다,1
삼청동,주점,간단하다,1
삼청동,주점,고기,1
삼청동,주점,고소하다,1
삼청동,주점,국물,1
삼청동,주점,깔끔한,1
삼청동,주점,낮에는,1
삼청동,주점,다르다,1
삼청동,주점,다양한,1
삼청동,주점,맛있는,3
삼청동,주점,맥주,2
삼청동,주점,먼지,1
삼청동,주점,바,1
삼청동,주점,반미,1
삼청동,주점,버팔로윙,1
삼청동,주점,볶음밥,1
삼청동,주점,분위기,3
삼청동,주점,불편하다,1
삼청동,주점,비빔쌀국수,1
삼청동,주점,사용,1
삼청동,주점,산만하다,1
삼청동,주점,새우볶음밥,1
삼청동,주점,색다르다,1
삼청동,주점,술,1
삼청동,주점,쌀국수,1
삼청동,주점,안국역,1
삼청동,주점,안주,1
삼청동,주점,와인,1
삼청동,주점,음료,1
삼청동,주점,입도,1
삼청동,주점,입문,1
삼청동,주점,자리,1
삼청동,주점,재즈,1
삼청동,주점,전,1
삼청동,주점,정성스럽다,1
삼청동,주점,종류,1
삼청동,주점,좋은 분위기,1
삼청동,주점,주문,1
삼청동,주점,즐겁다,1
삼청동,주점,창밖,1
삼청동,주점,채,1
삼청동,주점,친절한,1
삼청동,주점,칵테일,1
삼청동,주점,커피,1
삼청동,주점,플레이팅,1
삼청동,중식,딤섬,1
삼청동,중식,리필,1
삼청동,중식,맛있는,3
삼청동,중식,맛집,1
삼청동,중식,모시고,1
삼청동,중식,몽중헌,1
삼청동,중식,북촌 맛집,1
삼청동,중식,북촌 맛집 방문,1
삼청동,중식,비싸다,1
삼청동,중식,삼청동,1
삼청동,중식,서비스,1
삼청동,중식,식사,1
삼청동,중식,아깝다,1
삼청동,중식,아저씨,1
삼청동,중식,앉히다,1
삼청동,중식,예약,1
삼청동,중식,오일,1
삼청동,중식,요리,1
삼청동,중식,자장면,1
삼청동,중식,적다,1
삼청동,중식,주말,1
삼청동,중식,짜장,1
삼청동,중식,짜장면,1
삼청동,중식,짬뽕,1
삼청동,중식,친절한,1
삼청동,중식,코스,1
삼청동,중식,탕수육,2
삼청동,카페,가든,1
삼청동,카페,가성비,3
삼청동,카페,가성비 좋다,1
삼청동,카페,간단하다,1
삼청동,카페,감안,1
삼청동,카페,강력,1
삼청동,카페,거울,1
삼청동,카페,건강한,1
삼청동,카페,걷다,1
삼청동,카페,경복궁,1
삼청동,카페,경험,1
삼청동,카페,고소하다,2
삼청동,카페,고양이,1
삼청동,카페,골목,1
삼청동,카페,공간,3
삼청동,카페,과자류,1
삼청동,카페,괜찮다,4
삼청동,카페,귀여운,1
삼청동,카페,그냥 그렇다,1
삼청동,카페,그릇,1
삼청동,카페,그림,1
삼청동,카페,기도,1
삼청동,카페,깔끔한,2
삼청동,카페,깔끔한 커피,1
삼청동,카페,나누다,2
삼청동,카페,나쁘다,1
삼청동,카페,난방,1
삼청동,카페,남기다,1
삼청동,카페,내부,1
삼청동,카페,넓은,2
삼청동,카페,놀다,1
삼청동,카페,누텔라,1
삼청동,카페,눈 즐겁다 입도 즐겁다,1
삼청동,카페,다양한,1
삼청동,카페,달다,2
삼청동,카페,대기,1
삼청동,카페,대마라떼,1
삼청동,카페,대추,1
삼청동,카페,대홍포,1
삼청동,카페,대화,1
삼청동,카페,덥다,2
삼청동,카페,동네,1
삼청동,카페,드립,1
삼청동,카페,드립커피,1
삼청동,카페,디저트,5
삼청동,카페,딸기,1
삼청동,카페,뜨겁다,1
삼청동,카페,라떼,1
삼청동,카페,로이,1
삼청동,카페,루프탑,2
삼청동,카페,마가리타,1
삼청동,카페,마들렌,1
삼청동,카페,마르다,1
삼청동,카페,마음,1
삼청동,카페,마카롱,1
삼청동,카페,맛없다,1
삼청동,카페,맛있는,43
삼청동,카페,맛있는 마시다,1
삼청동,카페,맛있는 버블티,1
삼청동,카페,맛있는 빙수,1
삼청동,카페,맛있는 아이스크림,1
삼청동,카페,맛있는 커피,3
삼청동,카페,맛있는 커피보다,1
삼청동,카페,맛집,3
삼청동,카페,망고,4
삼청동,카페,매그놀리아,1
삼청동,카페,매장,3
삼청동,카페,맥주,1
삼청동,카페,먹다 곳,1
삼청동,카페,멋지다,2
삼청동,카페,모임,1
삼청동,카페,바,1
삼청동,카페,바나나주스,1
삼청동,카페,바닐라,1
삼청동,카페,바람,1
삼청동,카페,박물관,1
삼청동,카페,반하다,1
삼청동,카페,밝다,1
삼청동,카페,밥,1
삼청동,카페,배려,1
삼청동,카페,버블티,1
삼청동,카페,버섯,1
삼청동,카페,벚꽃라떼,1
삼청동,카페,벚꽃라떼 벚꽃라떼 마시다,1
삼청동,카페,베이컨,1
삼청동,카페,별로,3
삼청동,카페,보이차,1
삼청동,카페,봄,1
삼청동,카페,부드러운,2
삼청동,카페,부드러운 깔끔한,1
삼청동,카페,부드러운 맛있는,1
삼청동,카페,부드러운 커피,1
삼청동,카페,부드러움,1
삼청동,카페,북촌,1
삼청동,카페,분위기,18
삼청동,카페,분위기 국적 이고,1
삼청동,카페,불친절한,1
삼청동,카페,불편하다,1
삼청동,카페,붕어빵,1
삼청동,카페,뷰,6
삼청동,카페,브런치,3
삼청동,카페,블루베리,1
삼청동,카페,블루보틀,1
삼청동,카페,비싸다,9
삼청동,카페,빙수,9
삼청동,카페,빵,2
삼청동,카페,사장님,10
삼청동,카페,사장님 정말,1
삼청동,카페,사장님 차,1
삼청동,카페,사진,1
삼청동,카페,삼청동,6
삼청동,카페,샐러드,2
삼청동,카페,생,1
삼청동,카페,서로,1
삼청동,카페,선택 가능하다,1
삼청동,카페,설명,2
삼청동,카페,성공적이다,1
삼청동,카페,소금빵,1
삼청동,카페,손길,1
삼청동,카페,스무디,3
삼청동,카페,스콘,1
삼청동,카페,스콘 종류 별로,1
삼청동,카페,스펀지밥,1
삼청동,카페,스프,1
삼청동,카페,시그니처,1
삼청동,카페,시원하다,2
삼청동,카페,시트,1
삼청동,카페,식감,1
삼청동,카페,신선한,1
삼청동,카페,싱겁다,1
삼청동,카페,쑥떡쉐이크,1
삼청동,카페,아늑하다,2
삼청동,카페,아담하다,1
삼청동,카페,아메리카노,2
삼청동,카페,아보카도,1
삼청동,카페,아쉬운,3
삼청동,카페,아아,1
삼청동,카페,아이스크림,3
삼청동,카페,아저씨,1
삼청동,카페,아키,1
삼청동,카페,안동,1
삼청동,카페,알차다,1
삼청동,카페,애정,1
삼청동,카페,야외,2
삼청동,카페,얘기,1
삼청동,카페,언제나,1
삼청동,카페,얼음,2
삼청동,카페,에그타르트,2
삼청동,카페,예쁜,19
삼청동,카페,예약,1
삼청동,카페,오곡라떼,1
삼청동,카페,온도,1
삼청동,카페,올 마다,1
삼청동,카페,올라가다,1
삼청동,카페,옵니다,1
삼청동,카페,요거트,1
삼청동,카페,우유,1
삼청동,카페,원두,2
삼청동,카페,원두 선택 국적 이고,1
삼청동,카페,원하다,1
삼청동,카페,월영당,1
삼청동,카페,웨이팅,2
삼청동,카페,음료,6
삼청동,카페,음악,1
삼청동,카페,이야기,2
삼청동,카페,인테리어,10
삼청동,카페,자리,6
삼청동,카페,잔,1
삼청동,카페,잘나오다,1
삼청동,카페,장소,1
삼청동,카페,재료,1
삼청동,카페,재미,1
삼청동,카페,저렴하다,3
삼청동,카페,저렴하다 좋다,1
삼청동,카페,저렴한,1
삼청동,카페,저렴한 가격,1
삼청동,카페,점심,1
삼청동,카페,조금씩,1
삼청동,카페,조용하다,7
삼청동,카페,종류,1
삼청동,카페,좋아지다,1
삼청동,카페,좋은 분위기,3
삼청동,카페,좌석,3
삼청동,카페,좌식,1
삼청동,카페,주문,1
삼청동,카페,즐겁다,1
삼청동,카페,즐기다,1
삼청동,카페,지금,1
삼청동,카페,직원,1
삼청동,카페,진하다,1
삼청동,카페,질리다,1
삼청동,카페,짜다,2
삼청동,카페,차,5
삼청동,카페,차 중,1
삼청동,카페,차다,1
삼청동,카페,초콜렛,1
삼청동,카페,초콜릿,1
삼청동,카페,추천하다,1
삼청동,카페,추천하다 요,1
삼청동,카페,취향,1
삼청동,카페,치가,1
삼청동,카페,치즈,1
삼청동,카페,친절한,24
삼청동,카페,친절한 사장님,3
삼청동,카페,친절한 사장님 께서,1
삼청동,카페,카페,15
삼청동,카페,카페오레,1
삼청동,카페,카푸치노,1
삼청동,카페,커피,29
삼청동,카페,케이크,3
삼청동,카페,쿠키,1
삼청동,카페,크림,2
삼청동,카페,큰,3
삼청동,카페,타르트,1
삼청동,카페,테라스,4
삼청동,카페,테이크아웃,1
삼청동,카페,토마토,1
삼청동,카페,특이한,1
삼청동,카페,파스타,1
삼청동,카페,파이,1
삼청동,카페,파채,1
삼청동,카페,팥,3
삼청동,카페,팥빙수,4
삼청동,카페,편한,2
삼청동,카페,평범한,1
삼청동,카페,평일,2
삼청동,카페,표면장력,1
삼청동,카페,피자,2
삼청동,카페,한옥카페,1
삼청동,카페,항아리,1
삼청동,카페,핸드드립,1
삼청동,카페,행복한,1
삼청동,카페,행복한 장소,1
삼청동,카페,향,3
삼청동,카페,호두,1
삼청동,카페,호두파이,1
삼청동,카페,화장실,2
삼청동,카페,환기,1
삼청동,패스트푸드,감자,1
삼청동,패스트푸드,감자칩,1
삼청동,패스트푸드,고구마,1
삼청동,패스트푸드,교촌,1
삼청동,패스트푸드,기름,1
삼청동,패스트푸드,깔끔한,1
삼청동,패스트푸드,깨지다,1
삼청동,패스트푸드,꼰빠냐,1
삼청동,패스트푸드,녹다,1
삼청동,패스트푸드,느끼한,1
삼청동,패스트푸드,단맛,1
삼청동,패스트푸드,마찬가지,1
삼청동,패스트푸드,맛있는,3
삼청동,패스트푸드,부드러운,1
삼청동,패스트푸드,사장님,1
삼청동,패스트푸드,소스,1
삼청동,패스트푸드,에스프레소,1
삼청동,패스트푸드,열,1
삼청동,패스트푸드,인테리어,1
삼청동,패스트푸드,적당하다,1
삼청동,패스트푸드,젤라또,1
삼청동,패스트푸드,치즈볼,1
삼청동,패스트푸드,치킨,1
삼청동,패스트푸드,친절한,3
삼청동,패스트푸드,칩,1
삼청동,패스트푸드,카페모카,1
삼청동,패스트푸드,컨셉,1
삼청동,패스트푸드,컵,1
삼청동,패스트푸드,콤보,1
삼청동,패스트푸드,크림,1
삼청동,패스트푸드,튀김,1
삼청동,패스트푸드,특이한,1
삼청동,패스트푸드,허니,1
삼청동,패스트푸드,휘핑크림,1
삼청동,패스트푸드,흑임자,1
삼청동,패스트푸드,흑임자라떼,1
삼청동,한식,가구,1
삼청동,한식,가다 40분,1
삼청동,한식,가성비,6
삼청동,한식,간이 세지 않다,1
삼청동,한식,감자전,1
삼청동,한식,강추,2
삼청동,한식,거구,1
삼청동,한식,거짓말,1
삼청동,한식,건강한,3
삼청동,한식,건지다,1
삼청동,한식,계란,1
삼청동,한식,고기,5
삼청동,한식,고기국수,1
삼청동,한식,고깃집,1
삼청동,한식,고막,1
삼청동,한식,곰탕,2
삼청동,한식,공간,1
삼청동,한식,관대하다,1
삼청동,한식,괜찮다,1
삼청동,한식,국,1
삼청동,한식,국물,3
삼청동,한식,국밥,2
삼청동,한식,국수,2
삼청동,한식,굴비,1
삼청동,한식,귀하다,1
삼청동,한식,그릇,1
삼청동,한식,기다리다 기다리다 콩국수 인데,1
삼청동,한식,기다림,1
삼청동,한식,기분,2
삼청동,한식,기억,2
삼청동,한식,김치,4
삼청동,한식,김치찌개,1
삼청동,한식,김치찜,1
삼청동,한식,깔끔한,8
삼청동,한식,깔끔한 간이,1
삼청동,한식,깔끔한 음식,1
삼청동,한식,깨끗한,1
삼청동,한식,끓이다,1
삼청동,한식,날씨,1
삼청동,한식,냄새,2
삼청동,한식,냉 모밀,1
삼청동,한식,냉면,1
삼청동,한식,너무 별로,1
삼청동,한식,넓은,1
삼청동,한식,늦다,1
삼청동,한식,다양한,1
삼청동,한식,닭고기,1
삼청동,한식,닭꼬치,1
삼청동,한식,담백하다,2
삼청동,한식,대기,1
삼청동,한식,덮밥,1
삼청동,한식,데이트,1
삼청동,한식,도가니,1
삼청동,한식,도가니탕,1
삼청동,한식,돈가스,1
삼청동,한식,돈까스,2
삼청동,한식,동동주,2
삼청동,한식,두께,1
삼청동,한식,두부,1
삼청동,한식,든든하다,1
삼청동,한식,들기름,1
삼청동,한식,들기름 막국수,1
삼청동,한식,듬뿍,1
삼청동,한식,디저트,1
삼청동,한식,떡갈비,3
삼청동,한식,떡볶이,1
삼청동,한식,뚝배기,1
삼청동,한식,라디오,1
삼청동,한식,라면,1
삼청동,한식,리필,1
삼청동,한식,마지막,1
삼청동,한식,막걸리,1
삼청동,한식,막국수,1
삼청동,한식,만두,3
삼청동,한식,만두국,1
삼청동,한식,말투,1
삼청동,한식,맛있는,33
삼청동,한식,맛있는 곰탕,1
삼청동,한식,맛있는 김치찌개,1
삼청동,한식,맛있는 닭꼬치,1
삼청동,한식,맛있는 디저트,1
삼청동,한식,맛있는 음식,1
삼청동,한식,맛집,7
삼청동,한식,매운,1
삼청동,한식,매콤,1
삼청동,한식,맥주,1
삼청동,한식,먹쉬돈나,1
삼청동,한식,메밀,1
삼청동,한식,면,2
삼청동,한식,명란,1
삼청동,한식,모밀,2
삼청동,한식,모시고,1
삼청동,한식,모임,1
삼청동,한식,무집,1
삼청동,한식,물어보다,1
삼청동,한식,미치다,1
삼청동,한식,미터,1
삼청동,한식,민폐,1
삼청동,한식,밑반찬,1
삼청동,한식,반찬,9
삼청동,한식,밥,3
삼청동,한식,별로,3
삼청동,한식,볶음,1
삼청동,한식,볶음밥,1
삼청동,한식,본전,1
삼청동,한식,부드러운,4
삼청동,한식,부모님,1
삼청동,한식,부모님 모시고,1
삼청동,한식,부위,1
삼청동,한식,부족하다,1
삼청동,한식,북촌,1
삼청동,한식,분위기,3
삼청동,한식,불친절한,3
삼청동,한식,불친절한 양 이적 요,1
삼청동,한식,불편하다,1
삼청동,한식,뷰,1
삼청동,한식,비리다,1
삼청동,한식,비빔면,1
삼청동,한식,비빔밥,3
삼청동,한식,비싸다,4
삼청동,한식,빈대떡,1
삼청동,한식,빠지다,1
삼청동,한식,빨리,1
삼청동,한식,사리,1
삼청동,한식,사실,1
삼청동,한식,사장,1
삼청동,한식,사장님,7
삼청동,한식,삼삼하다,1
삼청동,한식,삼청동,6
삼청동,한식,상견례,1
삼청동,한식,생각나는,2
삼청동,한식,생각나는 본전,1
삼청동,한식,생맥주,1
삼청동,한식,서비스,1
삼청동,한식,설렁탕,1
삼청동,한식,설명,1
삼청동,한식,센스,1
삼청동,한식,소금,1
삼청동,한식,손님,3
삼청동,한식,수육,2
삼청동,한식,수제비,1
삼청동,한식,숨기다,1
삼청동,한식,스테이크,1
삼청동,한식,시래기,1
삼청동,한식,시원하다,2
삼청동,한식,식감,1
삼청동,한식,식당,2
삼청동,한식,식사,7
삼청동,한식,싫다,1
삼청동,한식,쌈밥,1
삼청동,한식,쏘쏘,1
삼청동,한식,아깝다,1
삼청동,한식,아깝다 사장님,1
삼청동,한식,아보카도,1
삼청동,한식,안심,1
삼청동,한식,양념,1
삼청동,한식,양지,1
삼청동,한식,엄마,1
삼청동,한식,엄청나다,1
삼청동,한식,엔초비,1
삼청동,한식,엔틱,1
삼청동,한식,연잎밥,1
삼청동,한식,열무,1
삼청동,한식,오전,1
삼청동,한식,온갖,1
삼청동,한식,온면,1
삼청동,한식,요리,1
삼청동,한식,우연히,1
삼청동,한식,융통성,1
삼청동,한식,은설,1
삼청동,한식,이적,1
삼청동,한식,익다,1
삼청동,한식,인생,1
